Subaru WRX Premium,2017,"73,681 ","24,999",Manual,Gasoline , All-wheel Drive , WR Blue Pearl , JF1VA1E63H9835657 ,,Intercooled Turbo Premium Unleaded H-4 2.0 L/122
Acura ILX Special Edition,2018,"34,897 ","21,999",Automatic,Gasoline , Front-wheel Drive , Black , 19UDE2F45JA010092 ,,Premium Unleaded I-4 2.4 L/144
Subaru WRX Base,2017,"34,103 ","27,250",6-Speed Manual,Gasoline , All-wheel Drive , Dark Gray Metallic , JF1VA1B66H9813804 ,,2.0L H4 16V GDI DOHC Turbo
Toyota Corolla LE,2018,"110,170 ","17,792",Automatic CVT,Gasoline , Front-wheel Drive , Black Sand Pearl , 5YFBURHE2JP847739 , –,1.8L I4 16V MPFI DOHC
Honda Accord Sport,2017,"72,130 ","22,282",Automatic CVT,Gasoline , Front-wheel Drive , Lunar Silver Metallic , 1HGCR2F57HA287300 ,,2.4L I4 16V GDI DOHC
Volvo S90 T6 Momentum,2017,"48,407 ","27,996",8-Speed Automatic,Gasoline , All-wheel Drive , Black , YV1A22MK2H1005819 ,,2.0L I4 16V GDI DOHC
Chevrolet Malibu LT,2019,"63,601 ","21,299",Automatic CVT,Gasoline , Front-wheel Drive , Summit White , 1G1ZD5ST6KF160411 ,,1.5L I4 16V GDI DOHC Turbo
Chevrolet Malibu LT,2018,"62,122 ","20,259",6-Speed Automatic,Gasoline , Front-wheel Drive , Summit White , 1G1ZD5ST3JF258441 ,,1.5L I4 16V GDI DOHC Turbo
Nissan Sentra SV,2019,"37,326 ","20,998",Automatic CVT,Gasoline , Front-wheel Drive , Gun Metallic , 3N1AB7AP4KY246709 ,,1.8L I4 16V MPFI DOHC
Cadillac CT5 Luxury RWD,2020,"6,766 ","42,995",10-Speed Automatic,Gasoline , Rear-wheel Drive , Shadow Metallic , 1G6DM5RK9L0137601 ,,2.0L I4 16V GDI DOHC Turbo
Kia Stinger GT-Line,2020,"16,448 ","32,675",8-Speed Automatic,Gasoline , Rear-wheel Drive , Metal , KNAE15LA2L6083319 ,,2.0L I4 16V GDI DOHC Turbo
Chevrolet Cruze LT,2019,"53,354 ","18,188",6-Speed Automatic,Gasoline , Front-wheel Drive , Silver Ice Metallic , 1G1BE5SMXK7114758 ,,1.4L I4 16V GDI DOHC Turbo
Dodge Charger SXT Plus,2018,"62,812 ","24,998",8-Speed Automatic,Gasoline , Rear-wheel Drive , Pitch Black Clearcoat , 2C3CDXHG0JH125724 ,,3.6L V6 24V MPFI DOHC
Ford Fusion SE,2019,"43,557 ","19,499",Automatic,Gasoline , Front-wheel Drive , Ingot Silver , 3FA6P0HDXKR136478 ,,Intercooled Turbo Regular Unleaded I-4 1.5 L/91
Tesla Model S P100D,2019,"27,463 ","89,499",Automatic,Electric , All-wheel Drive , Midnight Silver Metallic , 5YJSA1E4XKF300317 ,,Electric
Tesla Model 3 Long Range,2018,"47,063 ","45,350",1-Speed Automatic,Electric , Rear-wheel Drive , Red Multi , 5YJ3E1EA9JF061579 ,,Electric
Nissan Altima 2.5 S,2016,"65,000 ","17,009",Automatic CVT,Gasoline , FWD , Storm Blue , 1N4AL3AP1GC210503 ,,2.5L I4 16V MPFI DOHC
Mercedes-Benz E-Class E 300,2018,"30,115 ","40,897",9-Speed Automatic,Gasoline , Rear-wheel Drive , – , WDDZF4JB2JA480430 ,,2.0L I4 16V GDI DOHC Turbo
Dodge Charger SXT,2016,"75,926 ","22,390",8-Speed Automatic,Gasoline , Rear-wheel Drive , Bright White Clearcoat , 2C3CDXHG9GH215740 ,,3.6L V6 24V MPFI DOHC
Kia K5 LXS,2021,"10,620 ","29,990",8-Speed Automatic,Gasoline , Front-wheel Drive , Silver , 5XXG14J25MG011857 ,,1.6L I4 16V GDI DOHC Turbo
Chevrolet Impala Premier 2LZ,2019,"59,236 ","25,588",6-Speed Automatic,Gasoline , Front-wheel Drive , Blue Velvet Metallic , 2G1105S38K9142946 ,,3.6L V6 24V GDI DOHC
Chevrolet Malibu LT,2018,"101,000 ","17,777",6-Speed Automatic,Gasoline , Front-wheel Drive , White , 1G1ZD5ST3JF138705 ,,1.5L I4 16V GDI DOHC Turbo
Dodge Charger R/T,2016,"65,048 ","28,981",8-Speed Automatic,Gasoline , Rear-wheel Drive , Pitch Black Clearcoat , 2C3CDXCTXGH211135 ,,5.7L V8 16V MPFI OHV
BMW 330 i,2021,"10,348 ","44,655",8-Speed Automatic,Gasoline , Rear-wheel Drive , Blue Ridge Mountain Metallic , 3MW5R1J03M8B73164 ,,2.0L I4 16V GDI DOHC Turbo
Chevrolet Malibu 1LT,2016,"56,735 ","16,499",Automatic,Gasoline , Front-wheel Drive , Silver Ice Metallic , 1G1ZE5ST6GF328889 ,,Turbocharged Gas I4 1.5L/91
Volkswagen Passat 1.8T S,2017,"36,332 ","20,999",6-Speed Automatic,Gasoline , Front-wheel Drive , Fortana Red Metallic , 1VWAT7A3XHC019952 ,,1.8L I4 16V GDI DOHC Turbo
Tesla Model 3 Performance,2018,"8,163 ","55,990",1-Speed Automatic,Electric , All-wheel Drive , Black , 5YJ3E1EB8JF171029 ,,Electric
Kia Optima LX,2019,"63,697 ","19,988",6-Speed Automatic,Gasoline , Front-wheel Drive , Sangria Red , 5XXGT4L3XKG325078 ,,2.4L I4 16V GDI DOHC
Ford Fusion SE,2016,"32,997 ","21,700",6-Speed Automatic,Gasoline , Front-wheel Drive , Oxford White , 3FA6P0HD6GR250176 ,,1.5L I4 16V GDI DOHC Turbo
Mercedes-Benz C-Class C 300,2018,"43,597 ","27,999",9-Speed Automatic,Gasoline , Rear-wheel Drive , Black , 55SWF4JB2JU274284 ,,2.0L I4 16V GDI DOHC Turbo
Dodge Charger GT,2019,"25,055 ","33,999",8-Speed Automatic,Gasoline , Rear-wheel Drive , Red , 2C3CDXHG7KH673673 ,,3.6L V6 24V MPFI DOHC
Lexus ES 350 Base,2016,"58,106 ","30,888",6-Speed Automatic,Gasoline , Front-wheel Drive , White , JTHBK1GGXG2237149 ,,3.5L V6 24V MPFI DOHC
Mercedes-Benz C-Class C 300,2018,"41,131 ","30,643",9-Speed Automatic,Gasoline , Rear-wheel Drive , Polar White , 55SWF4JB8JU239653 ,,2.0L I4 16V GDI DOHC Turbo
Toyota Camry XSE,2018,"50,743 ","27,937",8-Speed Automatic,Gasoline , Front-wheel Drive , Ruby Flare Pearl , 4T1B61HK5JU613031 ,,2.5L I4 16V PDI DOHC
Dodge Charger R/T,2019,"30,635 ","34,999",8-Speed Automatic,Gasoline , Rear-wheel Drive , White Knuckle Clearcoat , 2C3CDXCTXKH584135 ,,5.7L V8 16V MPFI OHV
BMW 320 i,2018,"24,421 ","26,490",Automatic,Gasoline , Rear-wheel Drive , Glacier Silver Metallic , WBA8A9C58JAH14885 ,,2.0L I4 16V GDI DOHC Turbo
Toyota Corolla SE,2019,"50,308 ","20,500",Automatic CVT,Gasoline , Front-wheel Drive , Slate Metallic , 2T1BURHE3KC178656 , –,1.8L I4 16V MPFI DOHC
INFINITI Q50 3.0t LUXE,2020,"32,161 ","31,695",7-Speed Automatic,Gasoline , Rear-wheel Drive , Black Obsidian , JN1EV7AP1LM200431 ,,3.0L V6 24V GDI DOHC Twin Turbo
Toyota Corolla SE,2018,"39,977 ","21,251",Automatic CVT,Gasoline , Front-wheel Drive , Super White , 2T1BURHE0JC020600 , –,1.8L I4 16V MPFI DOHC
Lexus IS 300,2018,"29,577 ","31,999",Automatic,Gasoline , Rear-wheel Drive , Obsidian , JTHBA1D2XJ5082264 ,,Intercooled Turbo Premium Unleaded I-4 2.0 L/122
Lexus IS 350 Base,2017,"23,010 ","38,590",8-Speed Automatic,Gasoline , Rear-wheel Drive , Silver , JTHBE1D25H5030037 ,,3.5L V6 24V PDI DOHC
Kia Optima LX,2019,"63,638 ","19,599",6-Speed Automatic,Gasoline , Front-wheel Drive , White Snow , 5XXGT4L35KG324176 ,,2.4L I4 16V GDI DOHC
Alfa Romeo Giulia Ti,2018,"16,926 ","33,100",8-Speed Automatic,Gasoline , Rear-wheel Drive , Silverstone Gray Metallic , ZARFAECN7J7590708 ,,2.0L I4 16V GDI SOHC Turbo
Tesla Model 3 AWD LONG RANGE 4DR FASTBACK,2018,"42,777 ","49,999",Automatic,Electric , All-wheel Drive , Silver Metallic , 5YJ3E1EB1JF085741 ,,Electric
Hyundai Accent Value Edition,2017,"58,045 ","12,999",6-Speed Automatic,Gasoline , Front-wheel Drive , Sandstone Gray , KMHCT4AE2HU377483 ,,1.6L I4 16V GDI DOHC
Mazda Mazda6 Sport,2018,"18,817 ","25,998",6-Speed Automatic,Gasoline , Front-wheel Drive , Blue Reflex Mica , JM1GL1UM7J1317665 ,,2.5L I4 16V GDI DOHC
Honda Civic Si,2018,"60,481 ","26,998",6-Speed Manual,Gasoline , Front-wheel Drive , White , 2HGFC1E53JH705708 ,,1.5L I4 16V GDI DOHC Turbo
Honda Accord,2019,"23,438 ","30,000",Continuously Variable Transmission,– , – , Platinum White Pearl , 1HGCV1F35KA055371 , –,–
Kia Optima LX,2019,"53,512 ","21,099",6-Speed Automatic,Gasoline , Front-wheel Drive , Sparkling Silver , 5XXGT4L33KG325519 ,,2.4L I4 16V GDI DOHC
Kia Optima LX,2019,"59,413 ","20,499",6-Speed Automatic,Gasoline , Front-wheel Drive , Sparkling Silver , 5XXGT4L3XKG348828 ,,2.4L I4 16V GDI DOHC
Subaru WRX Base,2020,"10,485 ","32,940",6-Speed Manual,Gasoline , All-wheel Drive , Crystal White Pearl , JF1VA1A6XL9801035 ,,2.0L H4 16V GDI DOHC Turbo
Honda Accord Sport,2019,"24,137 ","28,482",Automatic CVT,Gasoline , Front-wheel Drive , Blue , 1HGCV1F30KA100118 ,,1.5L I4 16V GDI DOHC Turbo
Nissan Sentra SV,2019,"71,675 ","18,500",Automatic CVT,Gasoline , Front-wheel Drive , Cloud White , 3N1AB7AP8KY441759 ,,1.8L I4 16V MPFI DOHC
Honda Civic LX,2018,"91,540 ","21,588",Automatic CVT,Gasoline , Front-wheel Drive , Black , 2HGFC2F56JH558238 ,,2.0L I4 16V MPFI DOHC
Toyota Corolla LE,2020,"24,620 ","21,998",Automatic CVT,Gasoline , FWD , Red , JTDEPRAE8LJ085491 ,,1.8L I4 16V MPFI DOHC
Toyota Camry LE,2019,"2,692 ","28,990",8-Speed Automatic,Gasoline , Front-wheel Drive , Ruby Flare Pearl , 4T1B11HK3KU766958 ,,2.5L I4 16V PDI DOHC
Ford Fusion Hybrid SE,2018,"123,926 ","15,995",Automatic CVT,Hybrid , Front-wheel Drive , White , 3FA6P0LU2JR152180 ,,2.0L I4 16V MPFI DOHC Hybrid
INFINITI Q50 3.0t LUXE,2018,"33,007 ","28,965",7-Speed Automatic,Gasoline , Rear-wheel Drive , Mocha Almond , JN1EV7AP4JM363409 ,,3.0L V6 24V GDI DOHC Twin Turbo
INFINITI Q50 3.0t LUXE,2018,"34,190 ","29,088",7-Speed Automatic,Gasoline , Rear-wheel Drive , Graphite Shadow , JN1EV7AP0JM356506 ,,3.0L V6 24V GDI DOHC Twin Turbo
Hyundai Elantra SE,2020,"21,927 ","20,499",Variable,Gasoline , Front-wheel Drive , Phantom Black , 5NPD74LF7LH584988 ,,Regular Unleaded I-4 2.0 L/122
Subaru Impreza 2.0i Limited,2019,"21,887 ","24,888",Automatic CVT,Gasoline , All-wheel Drive , Crystal White Silica , 4S3GKAU63K3609128 ,,2.0L H4 16V GDI DOHC
Nissan Versa 1.6 SV,2018,"24,560 ","16,998",Automatic CVT,Gasoline , Front-wheel Drive , Red , 3N1CN7AP3JL853082 ,,1.6L I4 16V MPFI DOHC
Volkswagen Jetta 1.4T S,2019,"45,183 ","18,955",8-Speed Automatic,Gasoline , Front-wheel Drive , Black , 3VWCB7BU7KM167601 ,,1.4L I4 16V GDI DOHC Turbo
BMW 530e iPerformance,2018,"20,107 ","36,497",8-Speed Automatic,Hybrid , Rear-wheel Drive , Black Sapphire Metallic , WBAJA9C50JB251777 , –,2.0L I4 16V GDI DOHC Turbo Hybrid
Chevrolet Malibu LT,2018,"91,908 ","18,999",6-Speed Automatic,Gasoline , Front-wheel Drive , Summit White , 1G1ZD5ST2JF280172 ,,1.5L I4 16V GDI DOHC Turbo
INFINITI Q50 3.0t LUXE,2018,"43,211 ","28,975",7-Speed Automatic,Gasoline , Rear-wheel Drive , Mocha Almond , JN1EV7AP3JM591644 ,,3.0L V6 24V GDI DOHC Twin Turbo
BMW 740 i,2019,"36,290 ","57,997",8-Speed Automatic,Gasoline , Rear-wheel Drive , Mineral White Metallic , WBA7E2C5XKB217742 ,,3.0L I6 24V GDI DOHC Turbo
Hyundai Accent SE,2017,"69,632 ","13,777",Automatic,Gasoline , Front-wheel Drive , Boston Red , KMHCT4AE3HU237068 ,,4 Cylinder
BMW 330 i,2018,"35,362 ","30,927",8-Speed Automatic,Gasoline , Rear-wheel Drive , Mineral Gray Metallic , WBA8B9C55JAE22253 ,,2.0L I4 16V GDI DOHC Turbo
Acura TLX,2021,"4,786 ","43,500",10 Speed Automatic,– , – , Platinum White Pearl , 19UUB6F44MA006314 , –,–
Kia Stinger GT2,2018,"28,439 ","43,590",8-Speed Automatic,Gasoline , All-wheel Drive , Blue , KNAE55LC6J6009128 ,,3.3L V6 24V GDI DOHC Twin Turbo
Chevrolet Cruze LS,2018,"18,749 ","19,998",6-Speed Automatic,Gasoline , Front-wheel Drive , Black , 1G1BC5SMXJ7215190 ,,1.4L I4 16V GDI DOHC Turbo
Mercedes-Benz C-Class C 300,2018,"22,107 ","34,900",9-Speed Automatic,Gasoline , Rear-wheel Drive , Selenite Gray Metallic , 55SWF4JB2JU248414 ,,2.0L I4 16V GDI DOHC Turbo
Honda Civic Si,2018,"72,011 ","25,899",6-Speed Manual,Gasoline , Front-wheel Drive , Silver , 2HGFC1E58JH700049 ,,1.5L I4 16V GDI DOHC Turbo
Tesla Model 3 Standard Range Plus,2021,"2,704 ","49,990",1-Speed Automatic,Electric , Rear-wheel Drive , Gray , 5YJ3E1EA0MF070353 ,,Electric
Hyundai Sonata SEL Plus,2021,587 ,"33,999",Automatic,Gasoline , Front-wheel Drive , Portofino Gray , 5NPEJ4J21MH114723 ,,Intercooled Turbo Regular Unleaded I-4 1.6 L/98
BMW 740 i,2016,"78,345 ","34,988",8-Speed Automatic,Gasoline , Rear-wheel Drive , Jet Black , WBA7E2C50GGD99867 ,,3.0L I6 24V GDI DOHC Turbo
Hyundai Accent SE,2017,"86,700 ","11,109",Automatic,Gasoline , FWD , Boston Red , KMHCT4AE2HU218088 ,,4 Cylinder
Subaru Legacy 2.5i,2017,"61,057 ","18,999",Automatic CVT,Gasoline , All-wheel Drive , Twilight Blue Metallic , 4S3BNAB6XH3017304 ,,2.5L H4 16V MPFI DOHC
Lexus ES 350 Base,2018,"35,961 ","31,999",Automatic,Gasoline , Front-wheel Drive , Autumn Shimmer , 58ABK1GG8JU084577 ,,Regular Unleaded V-6 3.5 L/211
Tesla Model 3 Long Range,2018,"46,568 ","45,499",1-Speed Automatic,Electric , Rear-wheel Drive , Black , 5YJ3E1EA1JF031430 ,,Electric
Mercedes-Benz E-Class E 300,2017,"12,182 ","40,998",9-Speed Automatic,Gasoline , Rear-wheel Drive , Silver , WDDZF4JB5HA180276 ,,2.0L I4 16V GDI DOHC Turbo
Lexus IS 350 Base,2017,"34,383 ","36,995",8-Speed Automatic,Gasoline , Rear-wheel Drive , Black Metallic , JTHBE1D23H5031235 ,,3.5L V6 24V PDI DOHC
Nissan Altima 2.5 SR,2016,"41,464 ","20,939",Automatic CVT,Gasoline , Front-wheel Drive , Gun Metallic , 1N4AL3AP0GN383269 ,,2.5L I4 16V MPFI DOHC
Mercedes-Benz S-Class S 560,2018,"20,540 ","73,995",9-Speed Automatic,Gasoline , Rear-wheel Drive , Magnetite Black Metallic , WDDUG8DBXJA421264 ,,4.0L V8 32V GDI DOHC Twin Turbo
Mercedes-Benz C-Class C 300,2018,"42,292 ","29,438",9-Speed Automatic,Gasoline , Rear-wheel Drive , Brilliant Blue Metallic , 55SWF4JB2JU242578 ,,2.0L I4 16V GDI DOHC Turbo
Nissan Sentra S,2018,"94,322 ","12,998",Automatic Xtronic CVT,Gasoline , Front-wheel Drive , Gun Metallic , 3N1AB7AP7JY302155 , –,1.8L I4 16V MPFI DOHC
BMW M340 i,2022,844 ,"59,998",Automatic,Gasoline , Rear-wheel Drive , White , 3MW5U7J02N8C32322 , –,3.0L I6 24V GDI DOHC Turbo
Lexus IS 300 Base,2019,"26,187 ","33,998",8-Speed Automatic,Gasoline , Rear-wheel Drive , White , JTHBA1D29K5085853 ,,2.0L I4 16V PDI DOHC Turbo
Mercedes-Benz C-Class C 300,2019,"21,320 ","36,259",9-Speed Automatic,Gasoline , Rear-wheel Drive , designo Cardinal Red Metallic , 55SWF8DB5KU294548 ,,2.0L I4 16V GDI DOHC Turbo
Ford Fusion Titanium,2020,"24,142 ","28,995",6-Speed Automatic,Gasoline , All-wheel Drive , Agate Black Metallic , 3FA6P0D90LR174482 ,,2.0L I4 16V GDI DOHC Turbo
INFINITI Q50 3.0t LUXE,2018,"46,250 ","27,688",7-Speed Automatic,Gasoline , Rear-wheel Drive , Pure White , JN1EV7AP8JM362652 ,,3.0L V6 24V GDI DOHC Twin Turbo
Mazda Mazda3 i Sport,2016,"50,523 ","15,987",6-Speed Manual,Gasoline , Front-wheel Drive , Liquid Silver Metallic , JM1BM1T71G1312019 ,,2.0L I4 16V GDI DOHC
Subaru WRX STI Base,2019,"23,242 ","39,500",6-Speed Manual,Gasoline , All-wheel Drive , Crystal White Pearl , JF1VA2R67K9814334 ,,2.5L H4 16V MPFI DOHC Turbo
Volvo S90 T6 Inscription,2018,"32,329 ","37,999",Automatic,Gasoline , All-wheel Drive , Onyx Black Metallic , LVY992ML7JP004528 ,,Turbo/Supercharger Premium Unleaded I-4 2.0 L/120
Honda Civic EX-T,2016,"54,295 ","20,888",Automatic CVT,Gasoline , Front-wheel Drive , Lunar Silver Metallic , 2HGFC1F31GH644929 ,,1.5L I4 16V GDI DOHC Turbo
Volkswagen Passat GT,2018,"39,103 ","28,995",6-Speed Automatic with Auto-Shift,– , – , Deep Black Pearl Effect , 1VWJM7A30JC038397 , –,–
Chevrolet Cruze LT,2019,"59,356 ","18,859",6-Speed Automatic,Gasoline , Front-wheel Drive , Red , 1G1BE5SM3K7142658 ,,1.4L I4 16V GDI DOHC Turbo
Ford Focus SE,2017,"90,539 ","11,595",Automatic,Gasoline , Front-wheel Drive , White , 1FADP3F26HL300066 ,,2.0L I4 16V GDI DOHC
Dodge Charger R/T,2018,"55,349 ","30,499",Automatic,Gasoline , Rear-wheel Drive , Pitch Black Clearcoat , 2C3CDXCT9JH242979 ,,Regular Unleaded V-8 5.7 L/345
Chevrolet Cruze LT,2019,"59,746 ","17,795",6-Speed Automatic,Gasoline , Front-wheel Drive , Summit White , 1G1BE5SM5K7119656 ,,1.4L I4 16V GDI DOHC Turbo
Chevrolet Malibu LT,2019,"62,639 ","19,888",Automatic CVT,Gasoline , Front-wheel Drive , Summit White , 1G1ZD5ST6KF155385 ,,1.5L I4 16V GDI DOHC Turbo
Chevrolet Malibu LT,2019,"63,566 ","19,788",Automatic CVT,Gasoline , Front-wheel Drive , Summit White , 1G1ZD5ST7KF217070 ,,1.5L I4 16V GDI DOHC Turbo
Chevrolet Malibu LT,2019,"61,522 ","19,988",Automatic CVT,Gasoline , Front-wheel Drive , Summit White , 1G1ZD5ST9KF166803 ,,1.5L I4 16V GDI DOHC Turbo
Toyota Avalon Limited,2016,"78,967 ","23,000",6-Speed Automatic,Gasoline , Front-wheel Drive , Midnight Black Metallic , 4T1BK1EB9GU239371 ,,3.5L V6 24V MPFI DOHC
Chrysler 300 S,2019,"59,270 ","29,479",8-Speed Automatic,Gasoline , All-wheel Drive , Black , 2C3CCAGG8KH661338 ,,3.6L V6 24V MPFI DOHC
Volkswagen Jetta 1.4T SEL,2019,"128,289 ","18,738",8-Speed Automatic,Gasoline , Front-wheel Drive , Pure White , 3VWE57BU9KM063644 ,,1.4L I4 16V GDI DOHC Turbo
INFINITI Q50 3.0T Signature Edition,2017,"37,003 ","27,262",7-Speed Automatic,Gasoline , Rear-wheel Drive , Hagane Blue , JN1EV7AP8HM743959 ,,3.0L V6 24V GDI DOHC Twin Turbo
Hyundai Sonata ECO,2016,"70,729 ","17,555",7-Speed Automatic with Auto-Shift,Gasoline , Front-wheel Drive , Symphony Silver , 5NPE24AA7GH355100 ,,1.6L I4 16V GDI DOHC Turbo
Chevrolet Malibu LT,2018,"66,767 ","19,659",6-Speed Automatic,Gasoline , Front-wheel Drive , Summit White , 1G1ZD5ST8JF260850 ,,1.5L I4 16V GDI DOHC Turbo
Honda Civic Si,2017,"36,117 ","26,500",6-Speed Manual,Gasoline , Front-wheel Drive , Modern Steel Metallic , 2HGFC1E57HH705611 ,,1.5L I4 16V GDI DOHC Turbo
Mercedes-Benz C-Class C 300,2020,"23,536 ","36,586",9-Speed Automatic,Gasoline , Rear-wheel Drive , Blue , WDDWF8DB2LR545674 ,,2.0L I4 16V GDI DOHC Turbo
BMW 330 i,2021,"9,728 ","46,294",8-Speed Automatic,Gasoline , Rear-wheel Drive , Black Sapphire Metallic , 3MW5R1J09M8B61486 ,,2.0L I4 16V GDI DOHC Turbo
BMW 330 i,2021,"12,285 ","47,505",8-Speed Automatic,Gasoline , Rear-wheel Drive , Mineral Gray Metallic , 3MW5R1J02M8B72314 ,,2.0L I4 16V GDI DOHC Turbo
Hyundai Sonata Base,2017,"36,142 ","21,914",6-Speed Automatic,Gasoline , Front-wheel Drive , Symphony Silver , 5NPE24AF2HH541947 ,,2.4L I4 16V GDI DOHC
Acura ILX,2021,"1,368 ","35,998",8-Speed Automatic with Auto-Shift,Gasoline , Front-wheel Drive , Gray , 19UDE2F81MA009013 ,,2.4L I4 16V GDI DOHC
Ford Fusion SE,2016,"82,373 ","17,999",6-Speed Automatic,Gasoline , Front-wheel Drive , White , 3FA6P0HD8GR292056 ,,1.5L I4 16V GDI DOHC Turbo
Audi A3 2.0T Premium,2019,"31,074 ","33,295",7-Speed Automatic with Auto-Shift,Gasoline , All-wheel Drive , Ibis White , WAUJEGFF6K1024078 ,,2.0L I4 16V GDI DOHC Turbo
Toyota Camry LE,2016,"37,007 ","21,999",6-Speed Automatic,Gasoline , Front-wheel Drive , Tan , 4T4BF1FK7GR522845 ,,2.5L I4 16V MPFI DOHC
Chrysler 300 Limited,2017,"50,113 ","20,999",Automatic,Gasoline , Rear-wheel Drive , Jazz Blue Pearlcoat , 2C3CCAAG3HH512014 ,,Regular Unleaded V-6 3.6 L/220
Mercedes-Benz CLA 250 Base,2019,"6,089 ","35,590",7-Speed Automatic with Auto-Shift,Gasoline , Front-wheel Drive , White , WDDSJ4EB8KN768456 ,,2.0L I4 16V GDI DOHC Turbo
Chevrolet Impala Premier,2020,"52,728 ","24,999",Automatic,E85 Flex Fuel , Front-wheel Drive , Black , 1G1105S36LU112560 ,,Gas/Ethanol V6 3.6L/217
Lexus IS 350 Base,2017,"16,184 ","37,998",8-Speed Automatic,Gasoline , Rear-wheel Drive , Silver , JTHBE1D20H5029653 ,,3.5L V6 24V PDI DOHC
Chevrolet Cruze LT,2018,"59,679 ","17,288",6-Speed Automatic,Gasoline , Front-wheel Drive , Summit White , 1G1BE5SM7J7222463 ,,1.4L I4 16V GDI DOHC Turbo
Tesla Model 3 Standard Range Plus,2020,"3,102 ","46,999",Automatic,Electric , Rear-wheel Drive , Pearl White Multi-Coat , 5YJ3E1EA4LF797235 ,,Electric
Chevrolet Malibu LT,2019,"59,118 ","21,559",Automatic CVT,Gasoline , Front-wheel Drive , Summit White , 1G1ZD5ST7KF106079 ,,1.5L I4 16V GDI DOHC Turbo
Chevrolet Malibu LT,2019,"54,454 ","21,949",Automatic CVT,Gasoline , Front-wheel Drive , Summit White , 1G1ZD5ST9KF166008 ,,1.5L I4 16V GDI DOHC Turbo
Chevrolet Malibu Premier,2017,"58,289 ","22,888",9-Speed Automatic,Gasoline , Front-wheel Drive , Pepperdust Metallic , 1G1ZH5SX8HF210774 ,,2.0L I4 16V GDI DOHC Turbo
Dodge Charger GT,2019,"64,493 ","29,282",8-Speed Automatic,Gasoline , Rear-wheel Drive , Pitch Black , 2C3CDXHG0KH597004 ,,3.6L V6 24V MPFI DOHC
Mercedes-Benz S-Class S 580 4MATIC,2021,"1,676 ","136,493",9-Speed Automatic,Gasoline , All-wheel Drive , designo Diamond White , W1K6G7GB2MA018799 , –,4.0L V8 32V GDI DOHC Twin Turbo
Kia Optima LX,2019,"53,081 ","21,059",6-Speed Automatic,Gasoline , Front-wheel Drive , White Snow , 5XXGT4L38KG322342 ,,2.4L I4 16V GDI DOHC
Kia Optima LX,2019,"52,782 ","20,559",6-Speed Automatic,Gasoline , Front-wheel Drive , White Snow , 5XXGT4L38KG335916 ,,2.4L I4 16V GDI DOHC
Chevrolet Impala Premier 2LZ,2019,"56,511 ","23,499",Automatic,E85 Flex Fuel , Front-wheel Drive , Silver Ice Metallic , 1G1105S38KU143212 ,,Gas/Ethanol V6 3.6L/217
Hyundai Sonata Sport,2017,"87,185 ","17,499",Automatic,Gasoline , Front-wheel Drive , Dark Truffle , 5NPE34AF1HH507754 ,,Regular Unleaded I-4 2.4 L/144
Honda Accord,2017,"57,463 ","26,988",Continuously Variable Transmission,– , – , White Orchid Pearl , 1HGCR2F52HA076456 , –,–
Honda Accord Sport,2017,"80,161 ","21,999",Automatic CVT,Gasoline , Front-wheel Drive , Maroon , 1HGCR2F53HA041652 ,,2.4L I4 16V GDI DOHC
BMW M3 Competition,2021,"3,263 ","96,998",8-Speed Automatic,Gasoline , Rear-wheel Drive , Gray , WBS33AY02MFL34251 ,,3.0L I6 24V GDI DOHC Twin Turbo
Honda Accord Hybrid EX-L,2018,"51,642 ","27,499",Variable,Hybrid , Front-wheel Drive , Crystal Black Pearl , 1HGCV3F5XJA008185 ,,Gas/Electric I-4 2.0 L/122
Honda Civic LX,2019,"39,970 ","23,991",Automatic CVT,Gasoline , Front-wheel Drive , Aegean Blue Metallic , 2HGFC2F60KH532888 ,,2.0L I4 16V MPFI DOHC
Lexus ES 350 Base,2018,"45,000 ","33,889",6-Speed Automatic,Gasoline , FWD , Red , 58ABK1GG9JU106683 ,,3.5L V6 24V MPFI DOHC
Mercedes-Benz S-Class S 550e Plug-In Hybrid,2017,"31,044 ","52,480",7-Speed Automatic,Hybrid , Rear-wheel Drive , Obsidian Black Metallic , WDDUG6DB7HA297999 , –,3.0L V6 24V GDI DOHC Twin Turbo Hybrid
BMW 228 Gran Coupe i xDrive,2021,"8,831 ","41,855",8-Speed Automatic,Gasoline , All-wheel Drive , Mineral Gray Metallic , WBA73AK04M7G51623 ,,2.0L I4 16V GDI DOHC Turbo
Honda Clarity Plug-In Hybrid Base,2019,"41,000 ","25,149",Automatic CVT,Hybrid , FWD , White , JHMZC5F19KC001904 , –,1.5L I4 16V MPFI DOHC Hybrid
Dodge Charger Scat Pack,2020,"15,914 ","51,000",8-Speed Automatic,Gasoline , Rear-wheel Drive , White Knuckle Clearcoat , 2C3CDXGJ1LH254930 ,,6.4L V8 16V MPFI OHV
Nissan Sentra SV,2019,"61,673 ","19,981",Automatic Xtronic CVT,Gasoline , Front-wheel Drive , Gun Metallic , 3N1AB7AP5KY277645 , –,1.8L I4 16V MPFI DOHC
Ford Focus SE,2018,"86,509 ","13,446",Automatic,Gasoline , Front-wheel Drive , Magnetic Metallic , 1FADP3F23JL272667 ,,2.0L I4 16V GDI DOHC
